date,account_value,fold,split
2012-04-11,10422.098108942086,fold1,val
2012-04-12,10558.269536988975,fold1,val
2012-04-13,10432.748381745794,fold1,val
2012-04-16,10425.90202654184,fold1,val
2012-04-17,10580.331562591948,fold1,val
2012-04-18,10544.576826581068,fold1,val
2012-04-19,10476.871272159064,fold1,val
2012-04-20,10494.367900166726,fold1,val
2012-04-23,10406.122119340185,fold1,val
2012-04-24,10445.68077295082,fold1,val
2012-04-25,10588.699716994339,fold1,val
2012-04-26,10662.491307417415,fold1,val
2012-04-27,10679.987935425077,fold1,val
2012-04-30,10640.429281814442,fold1,val
2012-05-01,10706.614197830684,fold1,val
2012-05-02,10674.663379419559,fold1,val
2012-05-03,10593.263953796972,fold1,val
2012-05-04,10422.098108942084,fold1,val
2012-05-07,10429.705944141595,fold1,val
2012-05-08,10387.865172129643,fold1,val
2012-05-09,10326.245653708711,fold1,val
2012-05-10,10347.546199316128,fold1,val
2012-05-11,10316.355700107883,fold1,val
2012-05-14,10202.24513687129,fold1,val
2012-05-15,10143.668056054557,fold1,val
2012-05-16,10104.87088243948,fold1,val
2012-05-17,9955.005583192007,fold1,val
2012-05-18,9869.803400762341,fold1,val
2012-05-21,10039.447446418793,fold1,val
2012-05-22,10056.944074426454,fold1,val
2012-05-23,10062.269791224648,fold1,val
2012-05-24,10082.048537633626,fold1,val
2012-05-25,10049.33740001962,fold1,val
2012-05-29,10171.054637663046,fold1,val
2012-05-30,10023.471456816893,fold1,val
2012-05-31,10001.410592006596,fold1,val
2012-06-01,9749.606801524676,fold1,val
2012-06-04,9745.042564722042,fold1,val
2012-06-05,9818.834155145118,fold1,val
2012-06-06,10039.447446418792,fold1,val
2012-06-07,10045.533482419865,fold1,val
2012-06-08,10125.411108844015,fold1,val
2012-06-11,9996.84635520396,fold1,val
2012-06-12,10111.717237643432,fold1,val
2012-06-13,10047.0552816183,fold1,val
2012-06-14,10153.558009655384,fold1,val
2012-06-15,10204.527255272607,fold1,val
2012-06-18,10224.306001681587,fold1,val
2012-06-19,10323.202055311836,fold1,val
2012-06-20,10306.465746507056,fold1,val
2012-06-21,10075.202182429673,fold1,val
2012-06-22,10152.797690452506,fold1,val
2012-06-25,9990.000000000007,fold1,val
2012-06-26,10040.207765621673,fold1,val
2012-06-27,10130.735664849532,fold1,val
2012-06-28,10101.827284042605,fold1,val
2012-06-29,10353.632235317198,fold1,val
2012-07-02,10384.821573732766,fold1,val
2012-07-03,10453.288608150326,fold1,val
2012-07-05,10406.122119340182,fold1,val
2012-07-06,10307.22722650261,fold1,val
2012-07-09,10294.294835297584,fold1,val
2012-07-10,10204.527255272606,fold1,val
2012-07-11,10206.049054471043,fold1,val
2012-07-12,10156.60044725958,fold1,val
2012-07-13,10327.005972911586,fold1,val
2012-07-16,10302.661828907296,fold1,val
2012-07-17,10373.410981726174,fold1,val
2012-07-18,10450.245009753451,fold1,val
2012-07-19,10477.63159136194,fold1,val
2012-07-20,10381.779136128567,fold1,val
2012-07-23,10276.797046497246,fold1,val
2012-07-24,10188.551265670705,fold1,val
2012-07-25,10190.8345448647,fold1,val
2012-07-26,10358.956791322715,fold1,val
2012-07-27,10549.901382586582,fold1,val
2012-07-30,10549.901382586582,fold1,val
2012-07-31,10476.110952956182,fold1,val
2012-08-01,10466.981318558233,fold1,val
2012-08-02,10394.711527333593,fold1,val
2012-08-03,10600.87178899648,fold1,val
2012-08-06,10621.410854608339,fold1,val
2012-08-07,10674.663379419555,fold1,val
2012-08-08,10687.59577062458,fold1,val
2012-08-09,10696.724244229852,fold1,val
2012-08-10,10714.220872237514,fold1,val
2012-08-13,10708.896316231998,fold1,val
2012-08-14,10710.416954637758,fold1,val
2012-08-15,10722.589026639904,fold1,val
2012-08-16,10801.706333861173,fold1,val
2012-08-17,10816.15936347196,fold1,val
2012-08-20,10816.920843467515,fold1,val
2012-08-21,10784.208545060834,fold1,val
2012-08-22,10788.773942656144,fold1,val
2012-08-23,10700.528161829603,fold1,val
2012-08-24,10765.190117854732,fold1,val
2012-08-27,10767.47223625605,fold1,val
2012-08-28,10756.821963452341,fold1,val
2012-08-29,10765.190117854732,fold1,val
2012-08-30,10687.595770624575,fold1,val
2012-08-31,10738.565016241797,fold1,val
2012-09-04,10728.67506264097,fold1,val
2012-09-05,10719.546589035699,fold1,val
2012-09-06,10937.117442705176,fold1,val
2012-09-07,10979.71853392001,fold1,val
2012-09-10,10917.33753550352,fold1,val
2012-09-11,10947.767715508886,fold1,val
2012-09-12,10984.282770722646,fold1,val
2012-09-13,11151.64469797778,fold1,val
2012-09-14,11201.093305189243,fold1,val
2012-09-17,11163.056450777045,fold1,val
2012-09-18,11153.926816379098,fold1,val
2012-09-19,11160.012852380172,fold1,val
2012-09-20,11160.77433237573,fold1,val
2012-09-21,11096.871534760805,fold1,val
2012-09-24,11080.135225956024,fold1,val
2012-09-25,10962.221905912353,fold1,val
2012-09-26,10900.601226698745,fold1,val
2012-09-27,11003.30119792875,fold1,val
2012-09-28,10952.331952311526,fold1,val
2012-10-01,10981.240333118452,fold1,val
2012-10-02,10992.65092512504,fold1,val
2012-10-03,11037.534134741192,fold1,val
2012-10-04,11116.651441962462,fold1,val
2012-10-05,11117.411761165344,fold1,val
2012-10-08,11079.374906753146,fold1,val
2012-10-09,10969.82858031919,fold1,val
2012-10-10,10899.840907495869,fold1,val
2012-10-11,10905.926943496941,fold1,val
2012-10-12,10870.17220748606,fold1,val
2012-10-15,10960.700106713917,fold1,val
2012-10-16,11071.767071553635,fold1,val
2012-10-17,11121.975997967978,fold1,val
2012-10-18,11093.068777953727,fold1,val
2012-10-19,10908.209061898257,fold1,val
2012-10-22,10909.730861096694,fold1,val
2012-10-23,10758.343762650786,fold1,val
2012-10-24,10727.914743438098,fold1,val
2012-10-25,10759.104081853666,fold1,val
2012-10-26,10753.01920664527,fold1,val
2012-10-31,10753.01920664527,fold1,val
2012-11-01,10865.607970683424,fold1,val
2012-11-02,10768.994035454494,fold1,val
2012-11-05,10791.056061057467,fold1,val
2012-11-06,10875.497924284253,fold1,val
2012-11-07,10629.01868980785,fold1,val
2012-11-08,10501.214255370676,fold1,val
2012-11-09,10510.343889768625,fold1,val
2012-11-12,10518.712044171016,fold1,val
2012-11-13,10482.19582816458,fold1,val
2012-11-14,10340.698683319499,fold1,val
2012-11-15,10323.202055311838,fold1,val
2012-11-16,10374.171300929063,fold1,val
2012-11-19,10584.135480191706,fold1,val
2012-11-20,10588.699716994342,fold1,val
2012-11-21,10608.478463403322,fold1,val
2012-11-23,10753.019206645278,fold1,val
2012-11-26,10742.266187438632,fold1,val
2012-11-27,10676.743983951437,fold1,val
2012-11-28,10666.067239967486,fold1,val
2012-11-29,10705.114454736266,fold1,val
2012-11-30,10707.374097129376,fold1,val
2012-12-03,10654.647192356266,fold1,val
2012-12-04,10639.582526615422,fold1,val
2012-12-05,10658.413646131556,fold1,val
2012-12-06,10694.569073781642,fold1,val
2012-12-07,10726.959197016758,fold1,val
2012-12-10,10731.478481802978,fold1,val
2012-12-11,10804.543317474401,fold1,val
2012-12-12,10809.815433271553,fold1,val
2012-12-13,10743.530674139782,fold1,val
2012-12-14,10703.608792714404,fold1,val
2012-12-17,10829.400533158936,fold1,val
2012-12-18,10949.919008445997,fold1,val
2012-12-19,10868.568434213063,fold1,val
2012-12-20,10931.087888929864,fold1,val
2012-12-21,10755.581717116262,fold1,val
2012-12-24,10722.439912230537,fold1,val
2012-12-26,10677.244765647687,fold1,val
2012-12-27,10662.932930917774,fold1,val
2012-12-28,10547.686571427863,fold1,val
2012-12-31,10726.959197016758,fold1,val
2013-01-30,10000.0,fold1,test
2013-01-31,9965.368804720454,fold1,test
2013-02-01,10067.885527669176,fold1,test
2013-02-04,9954.717531938017,fold1,test
2013-02-05,10055.23726821019,fold1,test
2013-02-06,10062.559891277955,fold1,test
2013-02-07,10049.246308180549,fold1,test
2013-02-08,10105.163966646425,fold1,test
2013-02-11,10103.166979969878,fold1,test
2013-02-12,10119.809212781956,fold1,test
2013-02-13,10128.462483126566,fold1,test
2013-02-14,10137.78209287088,fold1,test
2013-02-15,10125.800172811598,fold1,test
2013-02-19,10201.688713804226,fold1,test
2013-02-20,10074.541811337238,fold1,test
2013-02-21,10013.298516480141,fold1,test
2013-02-22,10111.154926676067,fold1,test
2013-02-25,9918.770755998888,fold1,test
2013-02-26,9986.671350285327,fold1,test
2013-02-27,10112.486589714192,fold1,test
2013-02-28,10092.515707187442,fold1,test
2013-03-01,10125.8001728116,fold1,test
2013-03-04,10179.720844600928,fold1,test
2013-03-05,10270.91995536751,fold1,test
2013-03-06,10284.899877864618,fold1,test
2013-03-07,10303.539097353245,fold1,test
2013-03-08,10347.47483575984,fold1,test
2013-03-11,10386.75026141364,fold1,test
2013-03-12,10363.450729172217,fold1,test
2013-03-13,10378.095975307748,fold1,test
2013-03-14,10433.348310135203,fold1,test
2013-03-15,10373.436678316231,fold1,test
2013-03-18,10316.187356812228,fold1,test
2013-03-19,10292.222500932385,fold1,test
2013-03-20,10364.117068571919,fold1,test
2013-03-21,10275.580268120306,fold1,test
2013-03-22,10358.126108542276,fold1,test
2013-03-25,10314.855693774103,fold1,test
2013-03-26,10397.401534196073,fold1,test
2013-03-27,10397.401534196073,fold1,test
2013-03-28,10429.354336782106,fold1,test
2013-04-01,10388.08192445176,fold1,test
2013-04-02,10439.34028592612,fold1,test
2013-04-03,10333.494913262728,fold1,test
2013-04-04,10375.433664992777,fold1,test
2013-04-05,10328.835616271213,fold1,test
2013-04-08,10398.733197234202,fold1,test
2013-04-09,10434.679973173328,fold1,test
2013-04-10,10562.492199278739,fold1,test
2013-04-11,10597.108327941021,fold1,test
2013-04-12,10571.14648538463,fold1,test
2013-04-15,10326.172290194967,fold1,test
2013-04-16,10478.615711579923,fold1,test
2013-04-17,10325.506966556544,fold1,test
2013-04-18,10260.935021984777,fold1,test
2013-04-19,10350.13714607481,fold1,test
2013-04-22,10396.069871157952,fold1,test
2013-04-23,10503.24589109819,fold1,test
2013-04-24,10492.742645207092,fold1,test
2013-04-25,10524.741879584317,fold1,test
2013-04-26,10514.217137704733,fold1,test
2013-04-29,10574.063758948547,fold1,test
2013-04-30,10563.489695189599,fold1,test
2013-05-01,10460.403454020217,fold1,test
2013-05-02,10449.943050566197,fold1,test
2013-05-03,10545.358070646073,fold1,test
2013-05-06,10534.812712575427,fold1,test
2013-05-07,10577.621854771482,fold1,test
2013-05-08,10567.04423291671,fold1,test
2013-05-09,10586.205910438364,fold1,test
2013-05-10,10551.759225506383,fold1,test
2013-05-13,10543.365496947723,fold1,test
2013-05-14,10532.822131450775,fold1,test
2013-05-15,10578.966857616555,fold1,test
2013-05-16,10529.294443231147,fold1,test
2013-05-17,10631.18712345387,fold1,test
2013-05-20,10630.549674730586,fold1,test
2013-05-21,10645.833868280179,fold1,test
2013-05-22,10566.866992521536,fold1,test
2013-05-23,10536.299577142965,fold1,test
2013-05-24,10527.384040502522,fold1,test
2013-05-28,10590.430245708902,fold1,test
2013-05-29,10521.652832316655,fold1,test
2013-05-30,10560.499307332999,fold1,test
2013-05-31,10408.934212724866,fold1,test
2013-06-03,10466.249209745378,fold1,test
2013-06-04,10415.939346636686,fold1,test
2013-06-05,10270.106431935035,fold1,test
2013-06-06,10363.082603796704,fold1,test
2013-06-07,10494.906222395328,fold1,test
2013-06-10,10494.906222395328,fold1,test
2013-06-11,10386.645856984069,fold1,test
2013-06-12,10300.673847313607,fold1,test
2013-06-13,10457.333673104937,fold1,test
2013-06-14,10391.73961644665,fold1,test
2013-06-17,10471.980417931245,fold1,test
2013-06-18,10461.508437513314,fold1,test
2013-06-19,10306.646144849024,fold1,test
2013-06-20,10296.339498704176,fold1,test
2013-06-21,10264.749205289221,fold1,test
2013-06-24,10135.04375992346,fold1,test
2013-06-25,10232.484325888143,fold1,test
2013-06-26,10333.79553519162,fold1,test
2013-06-27,10394.453666009005,fold1,test
2013-06-28,10384.059212342996,fold1,test
2013-07-01,10434.461090554916,fold1,test
2013-07-02,10424.02662946436,fold1,test
2013-07-03,10418.12384546489,fold1,test
2013-07-05,10407.705721619424,fold1,test
2013-07-08,10456.612276413582,fold1,test
2013-07-09,10446.155664137168,fold1,test
2013-07-10,10439.501170037787,fold1,test
2013-07-11,10429.06166886775,fold1,test
2013-07-12,10414.277485337328,fold1,test
2013-07-15,10374.488031258077,fold1,test
2013-07-16,10413.357017588647,fold1,test
2013-07-17,10386.62786803242,fold1,test
2013-07-18,10329.731894267972,fold1,test
2013-07-19,10311.380788792012,fold1,test
2013-07-22,10301.06940800322,fold1,test
2013-07-23,10268.91180241303,fold1,test
2013-07-24,10231.270350365616,fold1,test
2013-07-25,10256.161770307092,fold1,test
2013-07-26,10267.090501597782,fold1,test
2013-07-29,10235.519743468134,fold1,test
2013-07-30,10235.519743468134,fold1,test
2013-07-31,10242.805873128327,fold1,test
2013-08-01,10361.195058115512,fold1,test
2013-08-02,10378.801274795987,fold1,test
2013-08-05,10363.62315040278,fold1,test
2013-08-06,10304.731953645196,fold1,test
2013-08-07,10271.339894700299,fold1,test
2013-08-08,10308.982273146907,fold1,test
2013-08-09,10279.232815832509,fold1,test
2013-08-12,10267.090501597782,fold1,test
2013-08-13,10297.446750384199,fold1,test
2013-08-14,10244.627173943576,fold1,test
2013-08-15,10101.34564261572,fold1,test
2013-08-16,10067.953583670824,fold1,test
2013-08-19,10003.598484467491,fold1,test
2013-08-20,10052.775459277616,fold1,test
2013-08-21,9990.848452361552,fold1,test
2013-08-22,10081.917198720801,fold1,test
2013-08-23,10115.916049137717,fold1,test
2013-08-26,10078.274597090303,fold1,test
2013-08-27,9916.172339738743,fold1,test
2013-08-28,9951.385699498891,fold1,test
2013-08-29,9967.170615364117,fold1,test
2013-08-30,9935.599857234469,fold1,test
2013-09-03,9980.527438942074,fold1,test
2013-09-04,10063.096472697094,fold1,test
2013-09-05,10075.846504803034,fold1,test
2013-09-06,10080.702689377571,fold1,test
2013-09-09,10177.236264581763,fold1,test
2013-09-10,10252.519168676592,fold1,test
2013-09-11,10284.696718278257,fold1,test
2013-09-12,10257.376279650322,fold1,test
2013-09-13,10280.44732517574,fold1,test
2013-09-16,10339.945313405342,fold1,test
2013-09-17,10386.087404456179,fold1,test
2013-09-18,10506.297890258613,fold1,test
2013-09-19,10495.791592368354,fold1,test
2013-09-20,10361.482801720505,fold1,test
2013-09-23,10313.534934494111,fold1,test
2013-09-24,10289.258166396752,fold1,test
2013-09-25,10259.518338293046,fold1,test
2013-09-26,10298.969244075432,fold1,test
2013-09-27,10251.62889801604,fold1,test
2013-09-30,10197.00478064797,fold1,test
2013-10-01,10277.726377415736,fold1,test
2013-10-02,10268.015299737057,fold1,test
2013-10-03,10173.334607618277,fold1,test
2013-10-04,10250.414781781372,fold1,test
2013-10-07,10161.802818637261,fold1,test
2013-10-08,10043.451953488786,fold1,test
2013-10-09,10050.735724797467,fold1,test
2013-10-10,10267.408704669391,fold1,test
2013-10-11,10257.141295964722,fold1,test
2013-10-14,10287.809579046814,fold1,test
2013-10-15,10277.521769467767,fold1,test
2013-10-16,10410.635384040821,fold1,test
2013-10-17,10400.22474865678,fold1,test
2013-10-18,10460.001614215074,fold1,test
2013-10-21,10449.541612600859,fold1,test
2013-10-22,10499.548408746015,fold1,test
2013-10-23,10489.048860337269,fold1,test
2013-10-24,10513.373489270114,fold1,test
2013-10-25,10502.860115780844,fold1,test
2013-10-28,10509.054313206912,fold1,test
2013-10-29,10498.545258893706,fold1,test
2013-10-30,10435.95249669881,fold1,test
2013-10-31,10406.353674036878,fold1,test
2013-11-01,10431.21747996316,fold1,test
2013-11-04,10467.919731012953,fold1,test
2013-11-05,10434.76919415709,fold1,test
2013-11-06,10488.046713634812,fold1,test
2013-11-07,10355.44366292698,fold1,test
2013-11-08,10495.150142022674,fold1,test
2013-11-11,10496.926902404022,fold1,test
2013-11-12,10475.615713956056,fold1,test
2013-11-13,10559.676261921817,fold1,test
2013-11-14,10612.36213012868,fold1,test
2013-11-15,10658.536221218545,fold1,test
2013-11-18,10621.241415613507,fold1,test
2013-11-19,10598.154370068576,fold1,test
2013-11-20,10565.003833212713,fold1,test
2013-11-21,10650.248587004578,fold1,test
2013-11-22,10703.5261064823,fold1,test
2013-11-25,10692.87096390051,fold1,test
2013-11-26,10695.830123539197,fold1,test
2013-11-27,10721.877232007198,fold1,test
2013-11-29,10714.773803619337,fold1,test
2013-12-02,10686.95083805437,fold1,test
2013-12-03,10640.776746964508,fold1,test
2013-12-04,10639.592541138403,fold1,test
2013-12-05,10592.82679877768,fold1,test
2013-12-06,10711.222089425406,fold1,test
2013-12-09,10738.452500435129,fold1,test
2013-12-10,10699.974392288368,fold1,test
2013-12-11,10579.803244543675,fold1,test
2013-12-12,10544.876850590847,fold1,test
2013-12-13,10543.692644764742,fold1,test
2013-12-16,10609.402067205607,fold1,test
2013-12-17,10575.6589757945,fold1,test
2013-12-18,10756.21197468916,fold1,test
2013-12-19,10743.780975010406,fold1,test
2013-12-20,10747.924340475194,fold1,test
2013-12-23,10805.346128702095,fold1,test
2013-12-24,10829.024825517889,fold1,test
2013-12-26,10884.079105376963,fold1,test
2013-12-27,10883.487454106098,fold1,test
2013-12-30,10881.711597009134,fold1,test
2013-12-31,10933.213259389893,fold1,test
2013-01-30,10000.0,fold2,val
2013-01-31,10014.631195279546,fold2,val
2013-02-01,9911.607695417324,fold2,val
2013-02-04,10023.01905128557,fold2,val
2013-02-05,9921.809626864055,fold2,val
2013-02-06,9914.58417110307,fold2,val
2013-02-07,9927.701970317625,fold2,val
2013-02-08,9872.460628718172,fold2,val
2013-02-11,9874.41162846497,fold2,val
2013-02-12,9858.14620817359,fold2,val
2013-02-13,9849.71668124849,fold2,val
2013-02-14,9840.653556839014,fold2,val
2013-02-15,9852.28429847155,fold2,val
2013-02-19,9778.445641960914,fold2,val
2013-02-20,9900.317530938943,fold2,val
2013-02-21,9960.501713711785,fold2,val
2013-02-22,9950.541211998074,fold2,val
2013-02-25,10129.72952842488,fold2,val
2013-02-26,10119.599798896454,fold2,val
2013-02-27,9982.117775008728,fold2,val
2013-02-28,9972.135657233719,fold2,val
2013-03-01,9929.308949050033,fold2,val
2013-03-04,9919.379640100984,fold2,val
2013-03-05,9820.682387498862,fold2,val
2013-03-06,9807.315290954195,fold2,val
2013-03-07,9789.54159315713,fold2,val
2013-03-08,9747.797612327484,fold2,val
2013-03-11,9710.798353427317,fold2,val
2013-03-12,9732.5815920372,fold2,val
2013-03-13,9718.82786688576,fold2,val
2013-03-14,9667.085434294155,fold2,val
2013-03-15,9722.596938950752,fold2,val
2013-03-18,9776.254381057215,fold2,val
2013-03-19,9798.964954177238,fold2,val
2013-03-20,9730.515953134782,fold2,val
2013-03-21,9813.640134725354,fold2,val
2013-03-22,9734.805153986317,fold2,val
2013-03-25,9775.471685006145,fold2,val
2013-03-26,9697.24232826904,fold2,val
2013-03-27,9697.24232826904,fold2,val
2013-03-28,9667.44122183634,fold2,val
2013-04-01,9705.698491404777,fold2,val
2013-04-02,9695.992792913372,fold2,val
2013-04-03,9784.506999851104,fold2,val
2013-04-04,9774.722492851253,fold2,val
2013-04-05,9808.804010652433,fold2,val
2013-04-08,9798.99520664178,fold2,val
2013-04-09,9755.356508448029,fold2,val
2013-04-10,9635.865174262199,fold2,val
2013-04-11,9604.285851659959,fold2,val
2013-04-12,9627.815379662417,fold2,val
2013-04-15,9850.928958433495,fold2,val
2013-04-16,9705.501468745986,fold2,val
2013-04-17,9847.313821694484,fold2,val
2013-04-18,9908.895321211628,fold2,val
2013-04-19,9822.753609160623,fold2,val
2013-04-22,9779.161351906321,fold2,val
2013-04-23,9678.345216093454,fold2,val
2013-04-24,9672.210765586235,fold2,val
2013-04-25,9633.002450441318,fold2,val
2013-04-26,9650.01752017631,fold2,val
2013-04-29,9585.375238473307,fold2,val
2013-04-30,9562.510561365876,fold2,val
2013-05-01,9646.349846404933,fold2,val
2013-05-02,9556.760851213461,fold2,val
2013-05-03,9459.847512151837,fold2,val
2013-05-06,9435.812237687325,fold2,val
2013-05-07,9387.985341882906,fold2,val
2013-05-08,9345.2607587791,fold2,val
2013-05-09,9371.578502080765,fold2,val
2013-05-10,9341.08411960723,fold2,val
2013-05-13,9333.653460617774,fold2,val
2013-05-14,9324.319807157157,fold2,val
2013-05-15,9264.820939672893,fold2,val
2013-05-16,9308.32292158814,fold2,val
2013-05-17,9218.245663707965,fold2,val
2013-05-20,9218.798392096714,fold2,val
2013-05-21,9205.543959990122,fold2,val
2013-05-22,9273.827295534667,fold2,val
2013-05-23,9300.654256760956,fold2,val
2013-05-24,9308.524223175551,fold2,val
2013-05-28,9252.777503374602,fold2,val
2013-05-29,9312.867800804579,fold2,val
2013-05-30,9303.554933003774,fold2,val
2013-05-31,9427.643185449699,fold2,val
2013-06-03,9418.215542264248,fold2,val
2013-06-04,9454.024159758223,fold2,val
2013-06-05,9444.570135598464,fold2,val
2013-06-06,9520.542582504004,fold2,val
2013-06-07,9641.64866862052,fold2,val
2013-06-10,9632.0070199519,fold2,val
2013-06-11,9721.634769327029,fold2,val
2013-06-12,9711.913134557703,fold2,val
2013-06-13,9849.75905848028,fold2,val
2013-06-14,9839.909299421799,fold2,val
2013-06-17,9754.16557847719,fold2,val
2013-06-18,9677.052681182691,fold2,val
2013-06-19,9810.759285473117,fold2,val
2013-06-20,10053.852621588683,fold2,val
2013-06-21,10074.665899453777,fold2,val
2013-06-24,10064.591233554323,fold2,val
2013-06-25,10151.193098800095,fold2,val
2013-06-26,10251.699448573887,fold2,val
2013-06-27,10311.87568528521,fold2,val
2013-06-28,10269.624160340214,fold2,val
2013-07-01,10329.800397051536,fold2,val
2013-07-02,10320.198221756551,fold2,val
2013-07-03,10324.678911286368,fold2,val
2013-07-05,10436.06902882585,fold2,val
2013-07-08,10425.632959797023,fold2,val
2013-07-09,10340.245280392402,fold2,val
2013-07-10,10336.488304350863,fold2,val
2013-07-11,10195.698314998821,fold2,val
2013-07-12,10191.436382526535,fold2,val
2013-07-15,10152.498329405224,fold2,val
2013-07-16,10190.535610627952,fold2,val
2013-07-17,10164.37840215671,fold2,val
2013-07-18,10108.699868733853,fold2,val
2013-07-19,10090.74143385725,fold2,val
2013-07-22,10071.057310277922,fold2,val
2013-07-23,10092.447202776952,fold2,val
2013-07-24,10129.441810845854,fold2,val
2013-07-25,10104.798127192487,fold2,val
2013-07-26,10094.030685536245,fold2,val
2013-07-29,10125.069293920647,fold2,val
2013-07-30,10125.069293920647,fold2,val
2013-07-31,10117.861788142447,fold2,val
2013-08-01,10000.916741467914,fold2,val
2013-08-02,9983.922726186272,fold2,val
2013-08-05,9998.52337389674,fold2,val
2013-08-06,10055.339894408156,fold2,val
2013-08-07,10087.923808669631,fold2,val
2013-08-08,10077.835884860962,fold2,val
2013-08-09,10096.811386191539,fold2,val
2013-08-12,10086.714574805348,fold2,val
2013-08-13,10046.834743845166,fold2,val
2013-08-14,10098.368834635101,fold2,val
2013-08-15,10088.270465800466,fold2,val
2013-08-16,10044.866707890671,fold2,val
2013-08-19,9980.659181693985,fold2,val
2013-08-20,10029.723388532024,fold2,val
2013-08-21,9967.938386751783,fold2,val
2013-08-22,10058.798302903664,fold2,val
2013-08-23,10092.719190383055,fold2,val
2013-08-26,10055.164054141567,fold2,val
2013-08-27,9893.433514304203,fold2,val
2013-08-28,9928.566126129248,fold2,val
2013-08-29,9944.31484552329,fold2,val
2013-08-30,9912.816482460341,fold2,val
2013-09-03,9957.641040500886,fold2,val
2013-09-04,10040.02073478292,fold2,val
2013-09-05,10052.741529725123,fold2,val
2013-09-06,10042.688788195397,fold2,val
2013-09-09,9936.572717761426,fold2,val
2013-09-10,9863.07004655531,fold2,val
2013-09-11,9832.114783714409,fold2,val
2013-09-12,9858.232976198773,fold2,val
2013-09-13,9836.059689815072,fold2,val
2013-09-16,9779.133590673731,fold2,val
2013-09-17,9735.494126550631,fold2,val
2013-09-18,9622.813727002165,fold2,val
2013-09-19,9638.940269376091,fold2,val
2013-09-20,9752.75929033111,fold2,val
2013-09-23,9797.890283306957,fold2,val
2013-09-24,9820.953288548319,fold2,val
2013-09-25,9849.339539324863,fold2,val
2013-09-26,9811.465893275192,fold2,val
2013-09-27,9856.565376507919,fold2,val
2013-09-30,9909.084462921262,fold2,val
2013-10-01,9899.175378458342,fold2,val
2013-10-02,9898.62024726509,fold2,val
2013-10-03,9888.721627017825,fold2,val
2013-10-04,9803.984078507101,fold2,val
2013-10-07,9794.180094428593,fold2,val
2013-10-08,9670.43068822171,fold2,val
2013-10-09,9677.443934854007,fold2,val
2013-10-10,9886.069519320914,fold2,val
2013-10-11,9876.183449801592,fold2,val
2013-10-14,9826.901842632253,fold2,val
2013-10-15,9817.07494078962,fold2,val
2013-10-16,9670.290845696034,fold2,val
2013-10-17,9605.661479877359,fold2,val
2013-10-18,9540.78094492894,fold2,val
2013-10-21,9540.234150957336,fold2,val
2013-10-22,9484.9834055672,fold2,val
2013-10-23,9530.404710847924,fold2,val
2013-10-24,9498.741157381475,fold2,val
2013-10-25,9455.355361329128,fold2,val
2013-10-28,9440.308541181874,fold2,val
2013-10-29,9389.954383027896,fold2,val
2013-10-30,9436.594366049016,fold2,val
2013-10-31,9463.358773347883,fold2,val
2013-11-01,9440.748056537603,fold2,val
2013-11-04,9407.530773326467,fold2,val
2013-11-05,9437.3231966195,fold2,val
2013-11-06,9389.138405842621,fold2,val
2013-11-07,9507.847678419967,fold2,val
2013-11-08,9498.339830741546,fold2,val
2013-11-11,9487.235092012475,fold2,val
2013-11-12,9506.496372649737,fold2,val
2013-11-13,9430.212427520399,fold2,val
2013-11-14,9383.161844074893,fold2,val
