fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.18228095487793916,0.20136945602574352,0.12782445011023347,1.5753594547215826,2.5667571700290743,2.2120828661351064,-0.09103160605261185,26.921584513183376,29.496692597053087,15.5
fold1,test,1241,233,233,-0.006550328196390898,-0.00711299877615057,0.10508706695754211,-0.06768671904245273,-0.10527613415647494,-0.07452108552287916,-0.0954494788453768,51.39636702435879,55.82708831956214,7.461538461538462
fold2,val,1240,233,233,-0.025300632533945433,-0.02745151770274945,0.1060967960511537,-0.2587403081381829,-0.45911898231084247,-0.27205621731856844,-0.10090384249739337,49.32788519894916,53.5802890954103,8.28
fold2,test,1240,233,233,0.08697334991508487,0.09481619979983558,0.09860782790350696,0.961548406609446,1.5996189790430175,1.6579697136546896,-0.057188137406219974,67.29692890560247,73.09838829401649,5.852941176470588
fold3,val,1239,233,233,0.2381499296148193,0.2611621556590018,0.10774069680353757,2.4239879953182815,3.591071352224483,4.952261360689389,-0.052735939530995646,13.413115839551903,14.569418929168448,31.714285714285715
fold3,test,1239,233,233,0.13410239387278255,0.14647257275907632,0.15260326589790882,0.9598259375200141,1.2852549044239785,1.1922188096748467,-0.12285712284561567,8.960780919334502,9.733262033070234,45.4
fold4,val,1239,233,233,0.04644541175231276,0.05054892605117711,0.1526685683360145,0.33110237819170424,0.45209764883684045,0.4244154570165211,-0.1191024624939836,4.9934833426608085,5.423956044614327,76.66666666666667
fold4,test,1239,233,233,0.15892187204070618,0.1737512547917499,0.11804335675866938,1.4719274304183934,1.9668306874996175,3.066379231605982,-0.05666332885406011,4.915524774824044,5.339276910584737,76.66666666666667
fold5,val,1239,233,233,0.005725507012002806,0.006220617335752632,0.10640210719088683,0.05846329081239678,0.08504920865771656,0.056995629328337065,-0.10914200630924287,61.62004310109917,66.93211578222841,6.516129032258065
fold5,test,1239,232,232,-0.08771851635374861,-0.09530078994271407,0.05994298236038827,-1.5898573309173731,-2.3091956809275733,-1.0331739147056807,-0.09224080146260982,65.64378424385401,71.61140099329528,6.03030303030303
fold6,val,1239,232,232,0.03641048513658274,0.03978555461251698,0.06379889507808735,0.6236088346643154,0.8860989344958184,0.9716626322550428,-0.04094585228638703,114.11661001253805,124.49084728640513,3.0526315789473686
fold6,test,1239,232,232,-0.10796881493055221,-0.1171861626822388,0.15542380972680644,-0.7539781896237184,-0.9809704433475483,-0.5766279700426417,-0.20322663618549908,94.82300924861289,103.4432828166686,3.8333333333333335
fold7,val,1240,232,232,-0.0521569797994329,-0.05676144325254162,0.16708674017870193,-0.3397124343429907,-0.42039949299479107,-0.281296868584459,-0.20178483869435282,2.9477223957210366,3.2156971589684034,106.5
fold7,test,1240,233,233,-0.01823108700498488,-0.01978708382264638,0.1164440662077188,-0.1699277985307485,-0.20969890580740552,-0.17648649098468122,-0.11211670486645842,17.289991675231658,18.780508198958525,24.444444444444443
fold8,val,1239,233,233,-0.16320386365562922,-0.17595875825176632,0.11574930237256978,-1.5201712204311735,-2.357761848293933,-0.9741885422054342,-0.1806208455843865,13.3344663384938,14.483989298708783,30.428571428571427
fold8,test,1239,93,93,0.0682790539993885,0.19831548333555404,0.4730951109751808,0.4191873446478248,0.5551912242234409,0.873654192289455,-0.22699540056673717,5.166901930157932,14.152818330432599,27.666666666666668
